,mouse_id,days,rel_days,rel_sess,metric,perf,perf_norm
2107,110,2022-07-20,-20,-20,si_norm,-6.90689,1.005235594474294
2108,110,2022-07-21,-19,-19,si_norm,-5.96504,0.8681578149446338
2109,110,2022-07-22,-18,-18,si_norm,-6.64124,0.9665726310172102
2110,110,2022-07-23,-17,-17,si_norm,-6.90689,1.005235594474294
2111,110,2022-07-24,-16,-16,si_norm,-6.69105,0.9738220276285309
2112,110,2022-07-25,-15,-15,si_norm,-6.78355,0.9872845690167494
2113,110,2022-07-26,-14,-14,si_norm,-6.73422,0.9801050320796595
2114,110,2022-07-27,-13,-13,si_norm,-6.90689,1.005235594474294
2115,110,2022-07-28,-12,-12,si_norm,-6.90689,1.005235594474294
2116,110,2022-07-29,-11,-11,si_norm,-6.90689,1.005235594474294
2117,110,2022-07-30,-10,-10,si_norm,-6.90689,1.005235594474294
2118,110,2022-07-31,-9,-9,si_norm,-6.90689,1.005235594474294
2119,110,2022-08-01,-8,-8,si_norm,-6.90689,1.005235594474294
2120,110,2022-08-02,-7,-7,si_norm,-6.90689,1.005235594474294
2121,110,2022-08-03,-6,-6,si_norm,-6.90689,1.005235594474294
2122,110,2022-08-04,-5,-5,si_norm,-6.64124,0.9665726310172102
2123,110,2022-08-05,-4,-4,si_norm,-6.90689,1.005235594474294
2124,110,2022-08-06,-3,-3,si_norm,-6.90689,1.005235594474294
2125,110,2022-08-07,-2,-2,si_norm,-6.90689,1.005235594474294
2126,110,2022-08-08,-1,-1,si_norm,-6.79897,0.9895288110514124
2127,110,2022-08-09,0,0,si_norm,-6.90689,1.005235594474294
2128,110,2022-08-12,3,1,si_norm,-1.91853,0.2792247516706893
2129,110,2022-08-15,6,2,si_norm,-6.33132,0.9214665680222193
2130,110,2022-08-18,9,3,si_norm,-5.04734,0.7345948502747087
2131,110,2022-08-21,12,4,si_norm,-6.90689,1.005235594474294
2132,110,2022-08-24,15,5,si_norm,-6.90689,1.005235594474294
2133,110,2022-08-27,18,6,si_norm,-6.33132,0.9214665680222193
2134,110,2022-08-30,21,7,si_norm,-6.78355,0.9872845690167494
2135,110,2022-09-02,24,8,si_norm,-6.90689,1.005235594474294
2136,110,2022-09-05,27,9,si_norm,-6.56155,0.9549744696850252
2137,110,2022-09-09,31,10,si_norm,-6.33132,0.9214665680222193
2138,110,2022-09-10,32,11,si_norm,-6.90689,1.005235594474294
2139,110,2022-09-11,33,12,si_norm,-6.90689,1.005235594474294
2140,110,2022-09-12,34,13,si_norm,-6.90689,1.005235594474294
2141,110,2022-07-20,-20,-20,si_raw,5162.35,0.865938483731905
2142,110,2022-07-21,-19,-19,si_raw,3943.75,0.6615291282492857
2143,110,2022-07-22,-18,-18,si_raw,5550.66,0.9310740465313927
2144,110,2022-07-23,-17,-17,si_raw,3986.31,0.6686681912472672
2145,110,2022-07-24,-16,-16,si_raw,2790.0,0.4679977858169273
2146,110,2022-07-25,-15,-15,si_raw,6282.14,1.0537733369863627
2147,110,2022-07-26,-14,-14,si_raw,3886.66,0.651952786459935
2148,110,2022-07-27,-13,-13,si_raw,7680.0,1.288251969560574
2149,110,2022-07-28,-12,-12,si_raw,11772.9,1.9747996891197503
2150,110,2022-07-29,-11,-11,si_raw,8338.42,1.3986960921905316
2151,110,2022-07-30,-10,-10,si_raw,7680.0,1.288251969560574
2152,110,2022-07-31,-9,-9,si_raw,6396.36,1.0729327302107388
2153,110,2022-08-01,-8,-8,si_raw,5772.69,0.9683176122607592
2154,110,2022-08-02,-7,-7,si_raw,5772.69,0.9683176122607592
2155,110,2022-08-03,-6,-6,si_raw,11772.9,1.9747996891197503
2156,110,2022-08-04,-5,-5,si_raw,5550.66,0.9310740465313927
2157,110,2022-08-05,-4,-4,si_raw,5162.35,0.865938483731905
2158,110,2022-08-06,-3,-3,si_raw,5162.35,0.865938483731905
2159,110,2022-08-07,-2,-2,si_raw,5162.35,0.865938483731905
2160,110,2022-08-08,-1,-1,si_raw,7560.0,1.26812303253619
2161,110,2022-08-09,0,0,si_raw,5162.35,0.865938483731905
2162,110,2022-08-12,3,1,si_raw,1273.98,0.21369885991937243
2163,110,2022-08-15,6,2,si_raw,6446.37,1.0813214647156508
2164,110,2022-08-18,9,3,si_raw,4218.5,0.7076160069780315
2165,110,2022-08-21,12,4,si_raw,5772.69,0.9683176122607592
2166,110,2022-08-24,15,5,si_raw,3986.31,0.6686681912472672
2167,110,2022-08-27,18,6,si_raw,3138.23,0.5264102836502709
2168,110,2022-08-30,21,7,si_raw,6282.14,1.0537733369863627
2169,110,2022-09-02,24,8,si_raw,11068.6,1.8566596029008036
2170,110,2022-09-05,27,9,si_raw,9854.0,1.6529212119856638
2171,110,2022-09-09,31,10,si_raw,6446.37,1.0813214647156508
2172,110,2022-09-10,32,11,si_raw,5162.35,0.865938483731905
2173,110,2022-09-11,33,12,si_raw,15405.8,2.584186483418788
2174,110,2022-09-12,34,13,si_raw,16905.8,2.8357981962235876
2175,111,2022-07-20,-23,-23,blr,0.3499999940395355,0.3851528274579016
2176,111,2022-07-21,-22,-22,blr,0.46388888359069824,0.5104803376684192
2177,111,2022-07-22,-21,-21,blr,0.3470238149166107,0.38187773081865367
2178,111,2022-07-23,-20,-20,blr,0.32058441638946533,0.35278284718312414
2179,111,2022-07-24,-19,-19,blr,0.19682539999485016,0.21659388747014044
2180,111,2022-07-25,-18,-18,blr,0.3350992202758789,0.36875546961756234
2181,111,2022-07-26,-17,-17,blr,0.4599992334842682,0.5062000240632016
2182,111,2022-07-27,-16,-16,blr,0.2898329198360443,0.31894277276079674
2183,111,2022-07-28,-15,-15,blr,0.2341826856136322,0.2577032144051604
2184,111,2022-07-29,-14,-14,blr,0.2974575161933899,0.32733315817584663
2185,111,2022-07-30,-13,-13,blr,0.5694749355316162,0.6266711009190258
2186,111,2022-07-31,-12,-12,blr,0.48290011286735535,0.5314009914799955
2187,111,2022-08-01,-11,-11,blr,0.3458285927772522,0.38056246454935705
2188,111,2022-08-02,-10,-10,blr,0.36675721406936646,0.40359308684286177
2189,111,2022-08-03,-9,-9,blr,0.4138062000274658,0.45536751621254384
2190,111,2022-08-04,-8,-8,blr,0.7153846025466919,0.7872354488085556
2191,111,2022-08-05,-7,-7,blr,0.7624509930610657,0.839029030790163
2192,111,2022-08-06,-6,-6,blr,0.740593433380127,0.814976170630707
2193,111,2022-08-07,-5,-5,blr,0.790773868560791,0.870196561550821
2194,111,2022-08-08,-4,-4,blr,0.7009740471839905,0.7713775452722597
2195,111,2022-08-09,-3,-3,blr,0.5163092613220215,0.5681656435068808
2196,111,2022-08-10,-2,-2,blr,0.8888888955116272,0.978165934950165
2197,111,2022-08-11,-1,-1,blr,0.8611111044883728,0.9475982351349111
2198,111,2022-08-12,0,0,blr,0.9761905074119568,1.0742358299149237
2199,111,2022-08-15,3,1,blr,0.8424999117851257,0.9271177962375043
2200,111,2022-08-18,6,2,blr,0.7053571343421936,0.776200855102904
2201,111,2022-08-21,9,3,blr,0.9190476536750793,1.0113537383132718
2202,111,2022-08-24,12,4,blr,0.6255291104316711,0.6883551704082875
2203,111,2022-08-27,15,5,blr,0.7973126769065857,0.8773921060236123
2204,111,2022-08-30,18,6,blr,0.6118497848510742,0.6733019389374065
2205,111,2022-09-02,21,7,blr,0.8338624835014343,0.9176128534315544
2206,111,2022-09-05,24,8,blr,0.7474631667137146,0.8225358770946283
2207,111,2022-09-08,27,9,blr,0.8421913385391235,0.9267782309226484
2208,111,2022-09-09,28,10,blr,0.9653061628341675,1.0622582980276285
2209,111,2022-09-10,29,11,blr,0.9750000238418579,1.072925778140997
2210,111,2022-09-11,30,12,blr,0.8474971652030945,0.932616957141024
2211,111,2022-09-12,31,13,blr,0.9189561009407043,1.0112529903272531
2212,111,2022-07-20,-23,-23,dist,,
2213,111,2022-07-21,-22,-22,dist,4.658730506896973,6.775248987562497
2214,111,2022-07-22,-21,-21,dist,8.538888931274414,12.418211034288746
2215,111,2022-07-23,-20,-20,dist,11.11852741241455,16.16981095657386
2216,111,2022-07-24,-19,-19,dist,15.244443893432617,22.17018196309606
2217,111,2022-07-25,-18,-18,dist,9.719523429870605,14.135222284339166
2218,111,2022-07-26,-17,-17,dist,6.519780158996582,9.48179635116819
2219,111,2022-07-27,-16,-16,dist,14.582929611206055,21.208133618750228
2220,111,2022-07-28,-15,-15,dist,15.003067016601562,21.819144606900096
2221,111,2022-07-29,-14,-14,dist,11.263924598693848,16.381263870125064
2222,111,2022-07-30,-13,-13,dist,4.159239292144775,6.048832779963428
2223,111,2022-07-31,-12,-12,dist,5.140375137329102,7.4757106884205164
2224,111,2022-08-01,-11,-11,dist,6.441569805145264,9.368054073102616
2225,111,2022-08-02,-10,-10,dist,6.248604774475098,9.087422659298468
2226,111,2022-08-03,-9,-9,dist,4.883969783782959,7.102817233981099
2227,111,2022-08-04,-8,-8,dist,2.502065420150757,3.6387844670549097
2228,111,2022-08-05,-7,-7,dist,1.535151720046997,2.2325899988430606
2229,111,2022-08-06,-6,-6,dist,2.0664501190185547,3.0052637850593937
2230,111,2022-08-07,-5,-5,dist,1.6920634508132935,2.4607886558456813
2231,111,2022-08-08,-4,-4,dist,0.9175325632095337,1.3343788744031966
2232,111,2022-08-09,-3,-3,dist,4.5593180656433105,6.630672253416178
2233,111,2022-08-10,-2,-2,dist,1.0925925970077515,1.5889708313747617
2234,111,2022-08-11,-1,-1,dist,0.7202380895614624,1.047451098508704
2235,111,2022-08-12,0,0,dist,0.25,0.36357807011653415
2236,111,2022-08-15,3,1,dist,1.2716667652130127,1.8494005933099318
2237,111,2022-08-18,6,2,dist,0.7687074542045593,1.117940690735551
2238,111,2022-08-21,9,3,dist,1.3857142925262451,2.015261312838363
2239,111,2022-08-24,12,4,dist,5.118518352508545,7.443924097844475
2240,111,2022-08-27,15,5,dist,1.0916578769683838,1.5876114565427115
2241,111,2022-08-30,18,6,dist,2.25985050201416,3.286528337096757
2242,111,2022-09-02,21,7,dist,0.9500882029533386,1.3817249410810435
2243,111,2022-09-05,24,8,dist,4.014966011047363,5.839014375520319
2244,111,2022-09-08,27,9,dist,0.8141641020774841,1.1840488519659704
2245,111,2022-09-09,28,10,dist,0.22857142984867096,0.33241423739262627
2246,111,2022-09-10,29,11,dist,0.15000000596046448,0.21814685073829718
2247,111,2022-09-11,30,12,dist,0.926837146282196,1.347910643830387
2248,111,2022-09-12,31,13,dist,0.5086996555328369,0.7398081561102983
2249,111,2022-07-20,-23,-23,si,1.74321,0.7803682464645922
2250,111,2022-07-21,-22,-22,si,1.42987,0.6400979483667065
2251,111,2022-07-22,-21,-21,si,1.38166,0.6185161807299572
2252,111,2022-07-23,-20,-20,si,0.842763,0.3772726662279583
2253,111,2022-07-24,-19,-19,si,0.610594,0.27333951106395743
2254,111,2022-07-25,-18,-18,si,0.655985,0.2936593205391637
2255,111,2022-07-26,-17,-17,si,0.393049,0.17595295971492908
2256,111,2022-07-27,-16,-16,si,0.244428,0.10942103920172978
2257,111,2022-07-28,-15,-15,si,0.242824,0.10870298993208975
2258,111,2022-07-29,-14,-14,si,0.220083,0.0985227165898927
2259,111,2022-07-30,-13,-13,si,0.320841,0.14362820805522356
2260,111,2022-07-31,-12,-12,si,0.40348,0.18062251827578646
2261,111,2022-08-01,-11,-11,si,0.495882,0.22198734908206982
2262,111,2022-08-02,-10,-10,si,0.789311,0.35334425627733534
2263,111,2022-08-03,-9,-9,si,0.814742,0.36472873942958955
2264,111,2022-08-04,-8,-8,si,1.68187,0.7529086815021735
2265,111,2022-08-05,-7,-7,si,1.92319,0.8609383883285658
2266,111,2022-08-06,-6,-6,si,2.23941,1.0024979519479997
2267,111,2022-08-07,-5,-5,si,2.05235,0.918758365676887
2268,111,2022-08-08,-4,-4,si,1.46028,0.6537113388216651
2269,111,2022-08-09,-3,-3,si,0.98805,0.4423120828353098
2270,111,2022-08-10,-2,-2,si,2.50805,1.122757774763523
2271,111,2022-08-11,-1,-1,si,1.90301,0.85190457644494
2272,111,2022-08-12,0,0,si,2.29043,1.0253376487915375
2273,111,2022-08-15,3,1,si,2.1828,0.9771558265400679
2274,111,2022-08-18,6,2,si,2.04177,0.914022105531755
2275,111,2022-08-21,9,3,si,2.24774,1.006226973404422
2276,111,2022-08-24,12,4,si,0.810428,0.3627975271171039
2277,111,2022-08-27,15,5,si,1.8862,0.8443793842861813
2278,111,2022-08-30,18,6,si,1.17934,0.5279452778411966
2279,111,2022-09-02,21,7,si,1.34987,0.6042850172125901
2280,111,2022-09-05,24,8,si,1.3259,0.5935545677155379
2281,111,2022-09-08,27,9,si,1.26648,0.566954513100818
2282,111,2022-09-09,28,10,si,1.63746,0.7330280280952445
2283,111,2022-09-10,29,11,si,1.30851,0.585769731805912
2284,111,2022-09-11,30,12,si,1.02597,0.459287412202361
2285,111,2022-09-12,31,13,si,1.29833,0.5812125363165506
2286,111,2022-07-20,-23,-23,si_norm,-6.90689,1.0
2287,111,2022-07-21,-22,-22,si_norm,-6.33132,0.9166672699290129
2288,111,2022-07-22,-21,-21,si_norm,-5.61185,0.8125002714680558
2289,111,2022-07-23,-20,-20,si_norm,-3.45345,0.5000007239148155
2290,111,2022-07-24,-19,-19,si_norm,-2.41706,0.3499491087884707
2291,111,2022-07-25,-18,-18,si_norm,-3.79879,0.5500000723914815
2292,111,2022-07-26,-17,-17,si_norm,-4.96433,0.7187504072020838
2293,111,2022-07-27,-16,-16,si_norm,-3.45322,0.4999674238333027
2294,111,2022-07-28,-15,-15,si_norm,-2.92207,0.4230659529831806
2295,111,2022-07-29,-14,-14,si_norm,-3.32043,0.48074169416336443
2296,111,2022-07-30,-13,-13,si_norm,-6.25937,0.9062501357340279
2297,111,2022-07-31,-12,-12,si_norm,-6.80532,0.9852943944380177
2298,111,2022-08-01,-11,-11,si_norm,-6.90689,1.0
2299,111,2022-08-02,-10,-10,si_norm,-6.47521,0.9375000904893519
2300,111,2022-08-03,-9,-9,si_norm,-6.73422,0.975000325761667
2301,111,2022-08-04,-8,-8,si_norm,-6.71503,0.972221940699794
2302,111,2022-08-05,-7,-7,si_norm,-6.78355,0.9821424693313489
2303,111,2022-08-06,-6,-6,si_norm,-6.73422,0.975000325761667
2304,111,2022-08-07,-5,-5,si_norm,-6.763,0.979167179439661
2305,111,2022-08-08,-4,-4,si_norm,-5.52551,0.7999997104340738
2306,111,2022-08-09,-3,-3,si_norm,-6.90689,1.0
2307,111,2022-08-10,-2,-2,si_norm,-6.90689,1.0
2308,111,2022-08-11,-1,-1,si_norm,-6.90689,1.0
2309,111,2022-08-12,0,0,si_norm,-6.90689,1.0
2310,111,2022-08-15,3,1,si_norm,-6.90689,1.0
2311,111,2022-08-18,6,2,si_norm,-5.18017,0.7500003619574078
2312,111,2022-08-21,9,3,si_norm,-6.66022,0.9642863864923287
2313,111,2022-08-24,12,4,si_norm,-5.18017,0.7500003619574078
2314,111,2022-08-27,15,5,si_norm,-6.90689,1.0
2315,111,2022-08-30,18,6,si_norm,-6.90689,1.0
2316,111,2022-09-02,21,7,si_norm,-6.90689,1.0
2317,111,2022-09-05,24,8,si_norm,-6.90689,1.0
2318,111,2022-09-08,27,9,si_norm,-6.90689,1.0
2319,111,2022-09-09,28,10,si_norm,-6.90689,1.0
2320,111,2022-09-10,29,11,si_norm,-6.90689,1.0
2321,111,2022-09-11,30,12,si_norm,-6.90689,1.0
2322,111,2022-09-12,31,13,si_norm,-6.90689,1.0
2323,111,2022-07-20,-23,-23,si_raw,1861.17,0.59514906680026
2324,111,2022-07-21,-22,-22,si_raw,1706.08,0.5455557095195966
2325,111,2022-07-22,-21,-21,si_raw,1916.02,0.6126885319291813
2326,111,2022-07-23,-20,-20,si_raw,696.578,0.22274577102230936
2327,111,2022-07-24,-19,-19,si_raw,339.79,0.10865514778771437
2328,111,2022-07-25,-18,-18,si_raw,2192.47,0.7010893548077639
2329,111,2022-07-26,-17,-17,si_raw,2070.0,0.6619269428781563
2330,111,2022-07-27,-16,-16,si_raw,1187.79,0.37982135433876585
2331,111,2022-07-28,-15,-15,si_raw,1692.65,0.5412611786776383
2332,111,2022-07-29,-14,-14,si_raw,2216.9,0.7089013718196062
2333,111,2022-07-30,-13,-13,si_raw,2610.0,0.834603536672458
2334,111,2022-07-31,-12,-12,si_raw,8215.8,2.627178443139303
2335,111,2022-08-01,-11,-11,si_raw,2880.0,0.9209418335696089
2336,111,2022-08-02,-10,-10,si_raw,2700.0,0.8633829689715083
2337,111,2022-08-03,-9,-9,si_raw,3886.66,1.242842981549186
2338,111,2022-08-04,-8,-8,si_raw,3328.42,1.064333756142277
2339,111,2022-08-05,-7,-7,si_raw,6282.14,2.008849142479508
2340,111,2022-08-06,-6,-6,si_raw,3886.66,1.242842981549186
2341,111,2022-08-07,-5,-5,si_raw,5054.8,1.6163808265026594
2342,111,2022-08-08,-4,-4,si_raw,3189.05,1.0197672063698477
2343,111,2022-08-09,-3,-3,si_raw,2358.18,0.7540786850997153
2344,111,2022-08-10,-2,-2,si_raw,1861.17,0.59514906680026
2345,111,2022-08-11,-1,-1,si_raw,2358.18,0.7540786850997153
2346,111,2022-08-12,0,0,si_raw,5162.35,1.6507722481000244
2347,111,2022-08-15,3,1,si_raw,3986.31,1.2747082085336345
2348,111,2022-08-18,6,2,si_raw,4797.27,1.534030079836277
2349,111,2022-08-21,9,3,si_raw,6167.92,1.9723248451773132
2350,111,2022-08-24,12,4,si_raw,2567.64,0.821058017203705
2351,111,2022-08-27,15,5,si_raw,2880.0,0.9209418335696089
2352,111,2022-08-30,18,6,si_raw,3986.31,1.2747082085336345
2353,111,2022-09-02,21,7,si_raw,3423.52,1.0947440229382734
2354,111,2022-09-05,24,8,si_raw,5162.35,1.6507722481000244
2355,111,2022-09-08,27,9,si_raw,5772.69,1.8459415670933836
2356,111,2022-09-09,28,10,si_raw,6396.36,2.0453734397817023
2357,111,2022-09-10,29,11,si_raw,2880.0,0.9209418335696089
2358,111,2022-09-11,30,12,si_raw,3986.31,1.2747082085336345
2359,111,2022-09-12,31,13,si_raw,5772.69,1.8459415670933836
2360,112,2022-07-20,-23,-23,blr,0.5821428894996643,0.5882117551887531
2361,112,2022-07-21,-22,-22,blr,0.4474639296531677,0.452128761155466
2362,112,2022-07-22,-21,-21,blr,0.4898563623428345,0.4949631368540879
2363,112,2022-07-23,-20,-20,blr,0.5246983766555786,0.5301683807261299
2364,112,2022-07-24,-19,-19,blr,0.47913089394569397,0.48412585496866317
2365,112,2022-07-25,-18,-18,blr,0.49998360872268677,0.5051959602309082
2366,112,2022-07-26,-17,-17,blr,0.44362133741378784,0.4482461097199345
2367,112,2022-07-27,-16,-16,blr,0.7515360713005066,0.7593708684946255
2368,112,2022-07-28,-15,-15,blr,0.7314438819885254,0.7390692172094182
2369,112,2022-07-29,-14,-14,blr,0.41517022252082825,0.4194983906802875
2370,112,2022-07-30,-13,-13,blr,0.420867383480072,0.4252549447976277
2371,112,2022-07-31,-12,-12,blr,0.38020992279052734,0.3841736282599143
2372,112,2022-08-01,-11,-11,blr,0.4285621643066406,0.4330299440588551
2373,112,2022-08-02,-10,-10,blr,0.6566017866134644,0.6634468896389393
2374,112,2022-08-03,-9,-9,blr,0.498911589384079,0.5041127650426946
2375,112,2022-08-04,-8,-8,blr,0.6752919554710388,0.6823319043437258
2376,112,2022-08-05,-7,-7,blr,0.5712080001831055,0.5771628691614481
2377,112,2022-08-06,-6,-6,blr,0.5687564611434937,0.5746857727175781
2378,112,2022-08-07,-5,-5,blr,0.8360480666160583,0.8447639051454546
2379,112,2022-08-08,-4,-4,blr,0.7991071343421936,0.8074378619985662
2380,112,2022-08-09,-3,-3,blr,0.7228131294250488,0.7303484886640165
2381,112,2022-08-10,-2,-2,blr,0.9690475463867188,0.9791499104479146
2382,112,2022-08-11,-1,-1,blr,1.0,1.0104250447760426
2383,112,2022-08-12,0,0,blr,1.0,1.0104250447760426
2384,112,2022-08-15,3,1,blr,0.7687499523162842,0.7767642049907622
2385,112,2022-08-18,6,2,blr,0.7321428656578064,0.7397754878147492
2386,112,2022-08-21,9,3,blr,0.7345237731933594,0.742181216417968
2387,112,2022-08-24,12,4,blr,0.36695075035095215,0.3707762283539633
2388,112,2022-08-27,15,5,blr,0.8934524059295654,0.9027666872666442
2389,112,2022-08-30,18,6,blr,0.9113094806671143,0.9208099228079011
2390,112,2022-09-02,21,7,blr,0.8989042043685913,0.9082753209485068
2391,112,2022-09-05,24,8,blr,0.8160714507102966,0.8245790321244015
2392,112,2022-09-08,27,9,blr,0.9353741407394409,0.945125458039002
2393,112,2022-09-09,28,10,blr,0.8479166030883789,0.8567561716419253
2394,112,2022-09-10,29,11,blr,1.0,1.0104250447760426
2395,112,2022-09-11,30,12,blr,0.866534411907196,0.8755680719513104
2396,112,2022-09-12,31,13,blr,1.0,1.0104250447760426
2397,112,2022-07-20,-23,-23,dist,4.599404811859131,42.61213143375966
2398,112,2022-07-21,-22,-22,dist,6.375569820404053,59.06777730276676
2399,112,2022-07-22,-21,-21,dist,5.854639053344727,54.241507117418884
2400,112,2022-07-23,-20,-20,dist,4.934794902801514,45.719421881420985
2401,112,2022-07-24,-19,-19,dist,6.184534072875977,57.29788734630466
2402,112,2022-07-25,-18,-18,dist,5.540644645690918,51.33244137614936
2403,112,2022-07-26,-17,-17,dist,5.9640889167785645,55.255527878110435
2404,112,2022-07-27,-16,-16,dist,2.934907913208008,27.191057725803695
2405,112,2022-07-28,-15,-15,dist,1.6653060913085938,15.428570639686448
2406,112,2022-07-29,-14,-14,dist,5.871058464050293,54.393628123433935
2407,112,2022-07-30,-13,-13,dist,5.384174346923828,49.882790125763385
2408,112,2022-07-31,-12,-12,dist,6.431878566741943,59.589461259272106
2409,112,2022-08-01,-11,-11,dist,5.318553924560547,49.27483623240893
2410,112,2022-08-02,-10,-10,dist,2.769841194152832,25.661763172390497
2411,112,2022-08-03,-9,-9,dist,4.955526351928711,45.911492653870205
2412,112,2022-08-04,-8,-8,dist,2.423158884048462,22.44985363882729
2413,112,2022-08-05,-7,-7,dist,3.622871160507202,33.56483466318523
2414,112,2022-08-06,-6,-6,dist,3.4395575523376465,31.866488054342078
2415,112,2022-08-07,-5,-5,dist,0.7659311294555664,7.096126410403079
2416,112,2022-08-08,-4,-4,dist,1.4717262983322144,13.6351108511589
2417,112,2022-08-09,-3,-3,dist,2.042449474334717,18.922693045577894
2418,112,2022-08-10,-2,-2,dist,0.32380953431129456,3.0
2419,112,2022-08-11,-1,-1,dist,0.0,0.0
2420,112,2022-08-12,0,0,dist,0.0,0.0
2421,112,2022-08-15,3,1,dist,2.2249999046325684,20.6139690361331
2422,112,2022-08-18,6,2,dist,2.0230159759521484,18.742647404637445
2423,112,2022-08-21,9,3,dist,1.761408805847168,16.31893399550585
2424,112,2022-08-24,12,4,dist,8.735899925231934,80.93554080004638
2425,112,2022-08-27,15,5,dist,0.5488095283508301,5.08455870070118
2426,112,2022-08-30,18,6,dist,0.2577380836009979,2.3878674618013673
2427,112,2022-09-02,21,7,dist,0.43226462602615356,4.0048044935940235
2428,112,2022-09-05,24,8,dist,0.5704365372657776,5.284926570914876
2429,112,2022-09-08,27,9,dist,0.4693877398967743,4.348739213887952
2430,112,2022-09-09,28,10,dist,1.71875,15.923712718857237
2431,112,2022-09-10,29,11,dist,0.0,0.0
2432,112,2022-09-11,30,12,dist,1.2096120119094849,11.206699158647595
2433,112,2022-09-12,31,13,dist,0.0,0.0
2434,112,2022-07-20,-23,-23,si,1.49403,0.8034838445983737
2435,112,2022-07-21,-22,-22,si,0.14068,0.07565718711009767
2436,112,2022-07-22,-21,-21,si,0.150927,0.08116798606031923
2437,112,2022-07-23,-20,-20,si,0.173667,0.09339747450845415
2438,112,2022-07-24,-19,-19,si,0.3399,0.18279697113109322
2439,112,2022-07-25,-18,-18,si,0.132254,0.0711257152691133
2440,112,2022-07-26,-17,-17,si,0.450552,0.24230521017080411
2441,112,2022-07-27,-16,-16,si,1.23584,0.6646302112463968
2442,112,2022-07-28,-15,-15,si,1.13199,0.6087800628146108
